# sent_id = 1888_Doerr_Goederschlaechter_p2_11																																	
# text_orig = Dat Röberpack hett hier Anno Söss to gottlos hus't, wat ik as Jung betügen kann, denn mi hett dunmals en Schafför en Ohrfieg staken, as se mi min Lewdag nich wedder an den Kopp flagen is.																																	
# remark = "to gottlos" is likely a structural borrowing from Standard German ("zu gottlos"). This is characteristic for 19th c. written Low German.																																	
# variety = East Low German, North Markian (Nordmärkisch), Uckermark																																	
2	un	CCONJ	_	1	cc	_	unde²																										
3	Gottfried	PROPN	_	1	conj	_											Nom	Masc	Sing														
4	weern	AUX	_	5	aux	_	sin¹													Fin	Aux	3	Ind	Past									
5	twungen	VERB	_	0	root	_	dwingen				No									Part					Perf								
6	,	PUNCT	_	5	punct	_																											
7	still	ADV	_	9	advmod	_	still																										
8	to	PART	_	9	mark	_	to																										
9	hollen	VERB	_	5	xcomp	_	holden													Inf													
10	un	CCONJ	_	5	cc	_	unde²																										
11	müßten	AUX	_	12	aux	_														Fin	Aux	3	Ind	Past									
12	Tokiker	NOUN	_	5	conj	_	to+kiken+-er										Nom		Plur														
13	sin	AUX	_	12	cop	_	sin¹													Inf	Aux												
14	von	ADP	_	16	case	_							Prep																				
15	de	DET	_	16	det	_								Def																			
16	Ding'	NOUN	_	12	obl	_	dinc	Acc			No						Dat		Plur														
17	,	PUNCT	_	16	punct	_																											
18	de	PRON	_	22	nsubj	_											Nom		Plur			3							Rel				
19	da	ADV	_	22	advmod	_																											
20	vör	PART	_	21	case	_							Prep																				
21	sik	PRON	_	22	obj:pobj	_	sik¹										Acc					3							Prs	Reflex			
22	gahn	VERB	_	16	acl:relcl	_	gân													Inf													
23	sullen	AUX	_	22	aux	_					No									Fin	Aux		Ind	Past									
24	.	PUNCT	_	5	punct	_																											
																																	
# sent_id = 1901_Post_Falks_Krienke_p122_2																																	
# text_orig = Dag's un nachts was se immer prat, ehr Schützling', so as de Kluck ehr Küken, vör Undœg' to bewohren, un dat müsst ehr de Neid laten, dat se met ehr Husmiddel gegen Kinnerkrankheiten al anner Frugens in'n Urt den Dum upt Og' drücken ded'.																																	
# remark = “dag’s un nachts” could be influenced by standard German, a modern equivalent would be “Dach un Nacht” (no case)																																	
# variety = East Low German, North Markian (Nordmärkisch), Uckermark																																	
1	Dag's	ADV	_	7	advmod	_	dach										Gen	Masc	Sing														
2	un	CCONJ	_	1	cc	_	unde²																										
3	nachts	ADV	_	1	conj	_	nacht¹										Gen	Fem	Sing														
4	was	AUX	_	7	cop	_	sin¹												Sing	Fin	Aux		Ind	Past									
5	se	PRON	_	7	nsubj	_											Nom	Fem	Sing			3							Prs				
6	immer	ADV	_	7	advmod	_																											
7	prat	ADJ	_	0	root	_				la	No	Yes																					
8	,	PUNCT	_	7	punct	_																											
9	ehr	PRON	_	10	det	_		Acc									Dat		Plur									Yes	Poss		Fem	Sing	3
10	Schützling'	NOUN	_	22	obj	_		Acc		de	No	Yes					Dat		Plur														
11	,	PUNCT	_	22	punct	_																											
12	so	ADV	_	17	mark	_																											
13	as	ADP	_	15	case	_							Prep																				
14	de	DET	_	15	det	_								Def			Nom	Fem	Sing														
15	Kluck	NOUN	_	17	nsubj	_	klucke										Nom	Fem	Sing														
16	ehr	PRON	_	17	det	_		Acc									Dat		Plur										Poss		Fem	Sing	3
17	Küken	NOUN	_	22	advcl	_	kuken	Acc			No						Dat		Plur														
18	,	PUNCT	_	22	punct	_																											
19	vör	ADP	_	20	case	_							Prep																				
20	Undœg'	NOUN	_	22	obl	_		Acc									Dat		Plur														
21	to	PART	_	22	mark	_																											
22	bewohren	VERB	_	7	xcomp	_	bewaren				No									Inf													
23	,	PUNCT	_	7	punct	_																											
24	un	CCONJ	_	7	cc	_																											
25	dat	PRON	_	30	obj	_								Def			Acc	Neut	Sing			3							Dem				
26	müsst	AUX	_	30	aux	_													Sing	Fin	Aux		Ind	Pres									
27	ehr	PRON	_	30	iobj	_		Acc									Dat	Fem	Sing			3							Prs		Fem	Sing	3
28	de	DET	_	29	det	_								Def			Nom	Masc	Sing														
29	Neid	NOUN	_	30	nsubj	_				de?		Yes?					Nom	Masc	Sing														
30	laten	VERB	_	7	conj	_					No									Inf													
31	,	PUNCT	_	30	punct	_																											
32	dat	SCONJ	_	50	mark	_																											
33	se	PRON	_	50	nsubj	_											Nom	Fem	Sing			3							Prs				
34	met	ADP	_	36	case	_							Prep																				
35	ehr	PRON	_	36	det	_		Acc									Dat		Plur									Yes	Poss		Fem	Sing	3
36	Husmiddel	NOUN	_	50	obl	_		Acc									Dat		Plur														
37	gegen	ADP	_	38	case	_							Prep																				
38	Kinnerkrankheiten	NOUN	_	36	nmod	_	kint+krankheit										Acc		Plur														
39	al	DET	_	41	det	_		Acc									Dat		Plur														
40	anner	ADJ	_	41	amod	_		Acc									Dat		Plur														
41	Frugens	NOUN	_	50	iobj	_	vrouwe²	Acc									Dat		Plur														
42	in	ADP	_	44	case	_					No		Prep																				
43	'n	DET	_	44	det	_		Acc						Def			Dat	Masc	Sing														
44	Urt	NOUN	_	41	nmod	_	ort	Acc									Dat	Masc	Sing														
45	den	DET	_	46	det	_								Def			Acc	Masc	Sing														
46	Dum	NOUN	_	50	obj	_											Acc	Masc	Sing														
47	up	ADP	_	49	case	_					No		Prep																				
48	t	DET	_	49	det	_								Def			Acc	Neut	Sing														
49	Og'	NOUN	_	50	obl	_	ôge										Acc	Neut	Sing														
50	drücken	VERB	_	30	ccomp	_				de?		Yes?							Sing	Inf													
51	ded'	AUX	_	50	aux	_					No									Fin	Aux		Ind	Past									
52	.	PUNCT	_	30	punct	_																											
																																	
# sent_id = 1930_Sydow_Koester_Krienke_p208_10																																	
# text_orig = He was as 'n armen Jungen nah Berlin kamen und hadd sich dörch Singen in 'd Domchor un nohstens an de Oper verdeenen müßt, um so väl to hebben, dat he stodeeren lehren künn. 																																	
# remark = “um” is possibly a typo for Low German üm, “und” is certainly one for “un”																																	
# variety = East Low German, Central Pomeranian (Mittelpommersch), Uckermark																																	
1	He	PRON	_	9	nsubj	_											Nom	Masc	Sing			3							Prs				
2	was	AUX	_	9	aux	_	sin¹												Sing	Fin	Aux	3	Ind	Past									
3	as	ADP	_	6	case	_							Prep																				
4	'n	DET	_	6	det	_								Ind			Nom	Masc	Sing														
5	armen	ADJ	_	6	adj	_	arm¹										Nom	Masc	Sing														
6	Jungen	NOUN	_	9	obl	_	junc										Nom	Masc	Sing														
7	nah	ADP	_	8	case	_							Prep																				
8	Berlin	PROPN	_	9	obl	_											Acc	Neut															
9	kamen	VERB	_	0	root	_														Part					Perf								
10	und	CCONJ	_	9	cc	_																											
11	hadd	AUX	_	23	aux	_														Fin	Aux	3	Ind	Past									
12	sich	PRON	_	23	iobj	_											Acc		Sing			3							Refl	Yes			
13	dörch	ADP	_	14	case	_																											
14	Singen	NOUN	_	23	obl	_											Acc	Neut	Sing														
15	in	ADP	_	17	case	_							Prep																				
16	'd	DET	_	17	det	_		Acc						Def			Dat	Masc	Sing														
17	Domchor	NOUN	_	23	obl	_		Acc		de		Yes					Dat	Masc	Sing														
18	un	CCONJ	_	14	cc	_																											
19	nohstens	ADV	_	22	advmod	_											Gen																
20	an	ADP	_	22	case	_							Prep																				
21	de	DET	_	22	det	_		Acc						Def			Dat	Fem	Sing														
22	Oper	NOUN	_	23	obl	_		Acc		la		Yes					Dat	Fem	Sing														
23	verdeenen	VERB	_	9	conj	_														Inf													
24	müßt	AUX	_	23	aux	_					No									Part	Aux				Perf								
25	,	PUNCT	_	23	punct	_																											
26	um	SCONJ	_	30	mark	_																											
27	so	ADV	_	28	advmod	_																											
28	väl	ADV	_	30	advmod	_																											
29	to	PART	_	30	mark	_																											
30	hebben	AUX	_	23	xcomp	_					No									Inf	Aux												
31	,	PUNCT	_	30	punct	_																											
32	dat	SCONJ	_	34	mark	_																											
33	he	PRON	_	34	nsubj	_											Nom	Masc	Sing	Inf		3							Prs				
34	stodeeren	VERB	_	30	ccomp	_				fr		Yes								Inf													
35	lehren	VERB	_	34	flat	_														Fin													
36	künn	AUX	_	34	aux	_					No								Sing		Aux	3	Subj	Past									
37	.	PUNCT	_	9	punct	_																											
																																	
# sent_id = 1843_Arndt_Maehrchen_p6_2																																	
# text_orig = De olde Löwe was dood, un eenen Löwen wullen se nich wedder; denn se seden: De hett scharpe Tänen un eenen Buk as een Oss un frett in Eenem furt, un man schall et sich noch as eene Gnad reknen, wenn he Eenen tom Hawe röppt, datt man in sinen majestätschen Buk herunnerspazieren mütt.																																	
# remark = Among Western Pomeranian, the language of the island of Rügen is atypical in not diphthongizing ê and ô; Arndt’s text shows partial preservation of dative, this is untypical for the modern dialect and could be either standard German influence or an archaism. Note that this is among the oldest attested modern Low German texts from the region. In any case, he also uses more morphologically accusative forms for suspected datives.																																	
# variety = East Low German, Western Pomeranian (Vorpommersch), Rügen																																	
1	De	DET	_	3	det	_								Def			Nom	Masc	Sing														
2	olde	ADJ	_	3	amod	_											Nom	Masc	Sing														
3	Löwe	NOUN	_	5	nsubj	_											Nom	Masc	Sing														
4	was	AUX	_	5	cop	_													Sing	Fin	Aux	3	Ind	Past									
5	dood	ADJ	_	0	root	_					No																						
6	,	PUNCT	_	5	punct	_																											
7	un	CCONJ	_	5	cc	_																											
8	eenen	DET	_	9	det	_								Ind			Acc	Masc	Sing														
9	Löwen	NOUN	_	10	obj	_											Acc	Masc	Sing														
10	wullen	VERB	_	5	conj	_													Plur	Fin		3	Ind	Past									
11	se	PRON	_	10	nsubj	_											Nom		Plur			3							Prs				
12	nich	ADV	_	13	advmod	_																											
13	wedder	ADV	_	10	advmod	_					No																						
14	;	PUNCT	_	10	punct	_																											
15	denn	SCONJ	_	17	mark	_																											
16	se	PRON	_	17	nsubj	_											Nom		Plur			3							Prs				
17	seden	VERB	_	10	ccomp	_					No								Plur	Fin		3	Ind	Past									
18	:	PUNCT	_	17	punct	_																											
19	De	PRON	_	20	nsubj	_											Nom	Masc	Sing			3							Dem				
20	hett	VERB	_	17	ccomp	_													Sing	Fin	Aux	3	Ind	Pres									
21	scharpe	ADJ	_	22	amod	_											Acc		Plur														
22	Tänen	NOUN	_	20	obj	_											Acc		Plur														
23	un	CCONJ	_	22	cc	_																											
24	eenen	DET	_	25	det	_								Ind			Acc	Masc	Sing														
25	Buk	NOUN	_	22	conj	_											Acc	Masc	Sing														
26	as	ADP	_	28	case	_							Prep																				
27	een	DET	_	28	det	_								Ind			Nom	Masc	Sing														
28	Oss	NOUN	_	22	nmod	_											Nom	Masc	Sing														
29	un	CCONJ	_	20	cc	_																											
30	frett	VERB	_	20	conj	_													Sing	Fin			Ind	Pres									
31	in	ADP	_	32	case	_							Prep																				
32	Eenem	PRON	_	30	obl	_				de?							Dat		Sing														
33	furt	ADV	_	30	adv	_					No																						
34	,	PUNCT	_	30	punct	_																											
35	un	CCONJ	_	30	cc	_																											
36	man	PRON	_	44	nsubj	_											Nom		Sing			3							Ind				
37	schall	AUX	_	44	aux	_													Sing	Fin	Aux	3	Ind	Pres									
38	et	PRON	_	44	obj	_											Acc	Neut	Sing			3							Prs				
39	sich	PRON	_	44	iobj	_		Acc?									Dat					3							Refl	Yes			
40	noch	ADV	_	44	advmod	_																											
41	as	ADP	_	43	case	_							Prep																				
42	eene	DET	_	43	det	_								Ind			Nom	Fem	Sing														
43	Gnad	NOUN	_	44	obl	_											Nom	Fem	Sing														
44	reknen	VERB	_	30	conj	_					No									Inf													
45	,	PUNCT	_	44	punct	_																											
46	wenn	SCONJ	_	52	mark	_																											
47	he	PRON	_	52	nsubj	_											Nom	Masc	Sing			3							Prs				
48	Eenen	PRON	_	52	obj	_											Acc	Masc	Sing										Ind				
49	to	ADP	_	51	case	_					No		Prep																				
50	m	DET	_	51	det	_		Acc?						Def			Dat	Masc	Sing														
51	Hawe	NOUN	_	52	obl	_		Acc?									Dat	Masc	Sing														
52	röppt	VERB	_	44	advcl	_					No									Fin		3	Ind	Pres									
53	,	PUNCT	_	52	punct	_																											
54	datt	SCONJ	_	60	mark	_																											
55	man	PRON	_	60	nsubj	_											Nom		Sing			3							Ind				
56	in	ADP	_	59	case	_							Prep																				
57	sinen	PRON	_	59	det	_		Acc									Dat	Masc	Sing			3						Yes	Poss		Masc	Sing	3
58	majestätschen	ADJ	_	59	amod	_		Acc									Dat	Masc	Sing														
59	Buk	NOUN	_	60	obl	_		Acc									Dat	Masc	Sing														
60	herunnerspazieren	VERB	_	44	ccomp	_														Inf													
61	mütt	ADJ	_	60	aux	_					No								Sing	Fin	Aux	3	Ind	Pres									
62	.	PUNCT	_	5	punct	_																											
																																	
# sent_id = 1854_Firmenich_Pudmin_p87_1 																																	
# text_orig = To Pudmin bi Swantow up Roien waant vördissen ene olle Buursfru, de harr soewen Kinner, lutter Dierns, een ümmer 'n bēten lǖtter as de anner; eer Mooder heel se smuck in Kleding, un truck se ümmer oewereens an; se harren all bunte Jopen, bunte Schörten, un rode Hüllen up.																																	
# variety = East Low German, Western Pomeranian (Vorpommersch), Rügen																																	
1	To	ADP	_	2	case	_							Prep																				
2	Pudmin	PROPN	_	7	obl	_		Acc									Dat																
3	bi	ADP	_	4	case	_							Prep																				
4	Swantow	PROPN	_	2	nmod	_		Acc									Dat																
5	up	ADP	_	6	case	_							Prep																				
6	Roien	PROPN	_	4	nmod	_		Acc									Dat																
7	waant	VERB	_	0	root	_													Sing	Fin		3	Ind	Past									
8	vördissen	ADV	_	7	advmod	_																											
9	ene	DET	_	11	det	_								Ind			Nom	Fem	Sing														
10	olle	ADJ	_	11	amod	_											Nom	Fem	Sing														
11	Buursfru	NOUN	_	7	nsubj	_					No						Nom	Fem	Sing														
12	,	PUNCT	_	7	punct	_																											
13	de	PRON	_	14	nsubj	_											Nom	Fem	Sing			3							Dem				
14	harr	VERB	_	11	acl	_													Sing	Fin		3	Ind	Past									
15	soewen	NUM	_	16	nummod	_											Acc		Plur														
16	Kinner	NOUN	_	14	dobj	_					No						Acc		Plur														
17	,	PUNCT	_	14	punct	_																											
18	lutter	ADJ	_	19	amod	_											Acc																
19	Dierns	NOUN	_	16	appos	_					No						Acc		Plur														
20	,	PUNCT	_	19	punct	_																											
21	een	PRON	_	25	nsubj	_											Nom	Fem	Sing			3							Ind				
22	ümmer	ADV	_	25	advmod	_																											
23	'n	DET	_	24	det	_								Ind					Sing														
24	bēten	ADV	_	25	advmod	_													Sing														
25	lütter	ADJ	_	14	advcl	_									Cmp																		
26	as	ADP	_	28	case	_							Prep																				
27	de	DET	_	28	det	_								Def			Nom	Fem	Sing														
28	anner	ADJ	_	25	obl	_					No						Nom	Fem	Sing														
29	;	PUNCT	_	14	punct	_																											
30	eer	PRON	_	31	det	_											Nom	Fem	Sing			3						Yes	Poss			Plur	3
31	Mooder	NOUN	_	32	nsubj	_											Nom	Fem	Sing														
32	heel	VERB	_	14	parataxis	_													Sing	Fin		3	Ind	Past									
33	se	PRON	_	32	dobj	_											Acc		Plur			3							Prs				
34	smuck	ADV	_	32	advmod	_																											
35	in	ADP	_	36	case	_							Prep																				
36	Kleding	NOUN	_	34	nmod	_		Acc			No						Dat	Fem															
37	,	PUNCT	_	32	punct	_																											
38	un	CCONJ	_	32	cc	_																											
39	truck	VERB	_	32	conj	_													Sing	Fin		3	Ind	Past									
40	se	PRON	_	39	obj	_											Acc		Plur			3							Prs				
41	ümmer	ADV	_	39	advmod	_																											
42	oewereens	ADV	_	39	advmod	_											Gen																
43	an	PART	_	39	flat	_					No																						
44	;	PUNCT	_	39	punct	_																											
45	se	PRON	_	46	nsubj	_											Nom		Plur			3							Prs				
46	harren	VERB	_	39	parataxis	_													Plur	Fin			Ind	Past									
47	all	ADV	_	46	advmod	_																											
48	bunte	ADJ	_	49	amod	_											Acc		Plur														
49	Jopen	NOUN	_	46	obj	_					No						Acc		Plur														
50	,	PUNCT	_	49	punct	_																											
51	bunte	ADJ	_	52	amod	_											Acc		Plur														
52	Schörten	NOUN	_	49	conj	_					No						Acc		Plur														
53	,	PUNCT	_	49	punct	_																											
54	un	CCONJ	_	49	cc	_																											
55	rode	ADJ	_	56	amod	_											Acc		Plur														
56	Hüllen	NOUN	_	49	conj	_											Acc		Plur														
57	up	PART	_	46	flat	_					No																						
58	.	PUNCT	_	7	punct	_																											
																																	
# sent_id = 1868_Englien_Schpizbuowen_p155_3																																	
# text_orig = Ees woar deär Jonge met sine Schoape dicht annen Busch, doa kam in Jäer ruet, deär hadde inne Flinte un inne Vijjeline un wulle met eäm tueschen; heä sulle eäm diä 5 Schoape jeäwen, doaveär sul er diä Flinte un diä Vijjeline hebben.																																	
# variety = East Low German, Central Markian (Mittelmärkisch), Neumark																																	
1	Ees	ADV	_	11	advmod	_																											
2	woar	AUX	_	11	cop	_													Sing	Fin		3	Ind	Past									
3	deär	DET	_	4	det	_								Def			Nom	Masc	Sing														
4	Jonge	NOUN	_	11	nsubj	_											Nom	Masc	Sing														
5	met	ADP	_	7	case	_							Prep																				
6	sine	PRON	_	7	det	_		Acc									Dat		Plur									Yes	Poss		Masc	Sing	3
7	Schoape	NOUN	_	11	obl	_		Acc									Dat		Plur														
8	dicht	ADV	_	11	advmod	_																											
9	an	ADP	_	11	case	_					No		Prep																				
10	nen	DET	_	11	det	_		Acc						Ind			Dat	Masc	Sing														
11	Busch	NOUN	_	0	root	_		Acc			No						Dat	Masc	Sing														
12	,	PUNCT	_	11	punct	_																											
13	doa	ADV	_	14	advmod	_																											
14	kam	VERB	_	11	parataxis	_													Sing	Fin		3	Ind	Past									
15	in	DET	_	16	det	_								Ind			Nom	Masc	Sing														
16	Jäer	NOUN	_	14	nsubj	_											Nom	Masc	Sing														
17	ruet	PART	_	14	flat	_					No																						
18	,	PUNCT	_	14	punct	_																											
19	deär	PRON	_	20	nsubj	_											Nom	Masc	Sing			3							Dem				
20	hadde	VERB	_	14	appos	_													Sing	Fin		3	Ind	Past									
21	inne	DET	_	22	det	_								Ind			Acc	Fem	Sing														
22	Flinte	NOUN	_	20	obj	_											Acc	Fem	Sing														
23	un	CCONJ	_	22	cc	_																											
24	inne	DET	_	25	det	_								Ind			Acc	Fem	Sing														
25	Vijjeline	NOUN	_	22	conj	_				it		Yes					Acc	Fem	Sing														
26	un	CCONJ	_	20	cc	_																											
27	wulle	AUX	_	30	aux	_													Sing	Fin	Aux	3	Ind	Past									
28	met	ADP	_	29	case	_							Prep																				
29	eäm	PRON	_	30	obl	_		Acc									Dat	Masc	Sing			3							Prs				
30	tueschen	VERB	_	20	conj	_					No									Inf													
31	;	PUNCT	_	30	punct	_																											
32	heä	PRON	_	39	nsubj	_											Nom	Masc	Sing			3							Prs				
33	sulle	AUX	_	39	aux	_													Sing	Fin	Aux	3	Sub	Past									
34	eäm	PRON	_	39	iobj	_		Acc									Dat	Masc	Sing			3							Prs				
35	diä	DET	_	37	det	_								Def			Acc		Plur														
36	5	NUM	_	37	nummod	_											Acc		Plur														
37	Schoape	NOUN	_	39	obj	_											Acc		Plur														
38	jeäwen	VERB	_	30	parataxis	_					No									Inf													
39	,	PUNCT	_	38	punct	_																											
40	doaveär	ADV	_	48	obl	_																											
41	sul	AUX	_	48	aux	_													Sing	Fin	Aux	3	Sub	Pres									
42	er	PRON	_	49	nsubj	_											Nom	Masc	Sing			3							Prs				
43	diä	DET	_	44	det	_								Def			Acc	Fem	Sing														
44	Flinte	NOUN	_	49	obj	_											Acc	Fem	Sing														
45	un	CCONJ	_	44	cc	_																											
46	diä	DET	_	47	det	_								Def			Acc	Fem	Sing														
47	Vijjeline	NOUN	_	44	conj	_				it		Yes					Acc	Fem	Sing														
48	hebben	VERB	_	38	appos	_					No									Inf													
49	.	PUNCT	_	11	punct	_																											
																																	
# sent_id = 1854_Firmenich3_Hohenwalde_p118_8																																	
# text_orig = Na Bröderkin, nu sie mi ook willkoam vom Duum bes an 'n Ellboan, un bes an't holle Lief. 																																	
# variety = East Low German, Central Markian (Mittelmärkisch), Neumark																																	
1	Na	INTJ	_	8	discourse	_																											
2	Bröderkin	NOUN	_	8	vocative	_					No						Nom	Neut	Sing														
3	,	PUNCT	_	8	punct	_																											
4	nu	ADV	_	8	advmod	_																											
5	sie	AUX	_	8	aux	_													Sing	Fin	Aux	2	Imp	Pres									
6	mi	PRON	_	8	iobj	_											Dat		Sing			1							Prs				
7	ook	ADV	_	8	adv	_																											
8	willkoam	VERB	_	0	root	_														Inf													
9	vo	ADP	_	11	case	_					No		Prep																				
10	m	DET	_	11	det	_								Def			Dat	Masc	Sing														
11	Duum	NOUN	_	8	obl	_											Dat	Masc	Sing														
12	bes	ADP	_	15	case	_																											
13	an	ADP	_	15	case	_					No		Prep																				
14	'n	DET	_	15	det	_								Def			Acc	Masc	Sing														
15	Ellboan	NOUN	_	8	obl	_					No						Acc	Masc	Sing														
16	,	PUNCT	_	15	punct	_																											
17	un	CONJ	_	15	cc	_																											
18	bes	ADP	_	22	case	_																											
19	an	ADP	_	22	case	_					No		Prep																				
20	't	DET	_	22	det	_								Def			Acc	Neut	Sing														
21	holle	ADJ	_	22	amod	_											Acc	Neut	Sing														
22	Lief	NOUN	_	15	conj	_					No																						
23	.	PUNCT	_	8	punct	_																											
